id,created_at,text,user,user_location
1595485531147739136,2022-11-23 18:32:47+00:00,@KeeleyFox29 @PhillyPolice @FOX29philly He got the northeast hair cut,FrankDa92106350,
1595485308702932999,2022-11-23 18:31:54+00:00,@Marky87403419 @JschwarzJ @TheAutumnWind81 @ThomasP51629128 @KeeleyFox29 @PhillyPolice @FOX29philly 😂😂😂 so once again hiding behind Twitter because your racist,Boi92Philly,"Philadelphia, PA"
1595484903705133086,2022-11-23 18:30:18+00:00,@TheAutumnWind81 @Marky87403419 @JschwarzJ @ThomasP51629128 @KeeleyFox29 @PhillyPolice @FOX29philly It's definitely not fact when there is a bunch of white boys who do the exact same thing,Boi92Philly,"Philadelphia, PA"
1595484641238171680,2022-11-23 18:29:15+00:00,"WATCH: Two armed robbers walk past ‘Now Hiring’ sign in Little Caesars Pizza,Island &amp; Passyunk Avenues, Point gun at person earning honest living&amp;steal cash.  @PhillyPolice⁩ say they only got about $200, about what they’d make in a day working there. ⁦@FOX29philly⁩ https://t.co/1yb5sJB1l2",WiseAssMoFo,#CariolHorne
1595483753580838917,2022-11-23 18:25:44+00:00,⁦@PhillyPolice⁩ ⁦@PHLCouncil⁩ ⁦@PhillyMayor⁩ ⁦@DPearsonPHL⁩ ⁦@PhillyOTIS⁩ vision zero at work amirite? ⁦@PhillyInquirer⁩  https://t.co/idQVVRiNKU,Johnbrown1860,"Kensington, Philadelphia"
1595482959242575889,2022-11-23 18:22:34+00:00,"From @PhillyPolice BOOKING PHOTO of 22 year old Frederick Falcon, of Northeast Philadelphia, being charged with Murder 3rd Degree, Involuntary Manslaughter, Homicide By Vehicle &amp; more for “intentionally running over” 24 year old man Sunday after fight in Union Tap @FOX29philly https://t.co/9Ya4HSnjV7",Phillycarp,
1595482867613986816,2022-11-23 18:22:12+00:00,"BREAKING UPDATE:  In the @TempleUniv students just off campus home invasion robberies @phillypolice have charges approved for 23 year old man for two of the three recent home invasions.  He is now in custody.  Indentity, charges, etc to be made public ASAP.  @FOX29philly https://t.co/LUkQbMQLsS",SearchWarrant1,
1595482216423108608,2022-11-23 18:19:37+00:00,"WATCH: Two armed robbers walk past ‘Now Hiring’ sign in Little Caesars Pizza,Island &amp; Passyunk Avenues, Point gun at person earning honest living&amp;steal cash.  @PhillyPolice⁩ say they only got about $200, about what they’d make in a day working there. ⁦@FOX29philly⁩ https://t.co/1yb5sJB1l2",DavidPondering,
1595482152409481224,2022-11-23 18:19:22+00:00,"2/2 Johnson ALSO charged with terroristic threats, simple assault, recklessly endangering another person, criminal trespass &amp; more.  Lots of charges for 2 of 3 @TempleUniv student apt home invasions this month. @PhillyPolice arrested him on Royal St 7:40pm @FOX29philly https://t.co/mL5mrr5NyD",NDJinPhilly,"Filadelfia, Calabria "
1595482016778166272,2022-11-23 18:18:50+00:00,"BREAKING UPDATE:  In the @TempleUniv students just off campus home invasion robberies @phillypolice have charges approved for 23 year old man for two of the three recent home invasions.  He is now in custody.  Indentity, charges, etc to be made public ASAP.  @FOX29philly https://t.co/LUkQbMQLsS",Phillycarp,
1595481701085777920,2022-11-23 18:17:34+00:00,#BREAKING: @PhillyPolice tell me 4 Overbrook HS students were shot outside a beauty shop at Oxford and 60th streets. Police say their injuries are non-life-threatening @FOX29philly https://t.co/TErp5V1zRf,valameen,
1595481436840148992,2022-11-23 18:16:31+00:00,"WATCH: Two guys in two West Philadelphia burglaries. @phillypolice video shows them drop down from big hole they cut in roof of Wine &amp; Spirits store.   Then they use shopping carts going through the aisles picking out Hennessy, Jose Cuervo, Amsterdam Gin &amp; Brandy @fox29philly https://t.co/d5b5Xwktkb",dontcavitate,The Colonies
1595480901131157529,2022-11-23 18:14:24+00:00,@KellyRuleTV @FOX29philly @PhillyPolice Citizens app said it’s not related to the School.,TomTrig31,
1595480864846393344,2022-11-23 18:14:15+00:00,#BREAKING: @PhillyPolice tell me 4 Overbrook HS students were shot outside a beauty shop at Oxford and 60th streets. Police say their injuries are non-life-threatening @FOX29philly https://t.co/TErp5V1zRf,Archivist1000,University of Houston
